sample_id,scenario,quantity,path_average_truth,path_average_estimate,mean_error,mae,rmse,correlation
29,clean,vrp,-0.00488579612608,-0.00380493823048,0.0010808578956,0.0010808578956,0.00137883999911,0.999974303633
29,low_iid,erp,0.122887869753,0.107881114152,-0.0150067556006,0.0150067556006,0.0169520929664,0.994881406604
29,low_iid,vrp,-0.00488579612608,-0.00396005353779,0.000925742588291,0.000925742588291,0.000985992077508,0.994881406604
29,spatial_corr,erp,0.122887869753,0.106062901583,-0.0168249681694,0.0168249681694,0.0183745497278,0.994850658512
29,spatial_corr,vrp,-0.00488579612608,-0.00397675237725,0.000909043748832,0.000909043748832,0.000972304678847,0.994850658512
29,persistent_factor,erp,0.122887869753,0.105817677909,-0.017070191844,0.017070191844,0.0187341125458,0.994565906457
29,persistent_factor,vrp,-0.00488579612608,-0.00415387736091,0.000731918765172,0.000731918765172,0.000800800355941,0.994565906457
30,clean,erp,0.0953392243161,0.166004885413,0.0706656610968,0.0706656610968,0.0743559293359,0.999428261182
30,clean,vrp,-0.00369713202221,-0.00369763869704,-5.06674831904e-07,0.000336323625079,0.000432027914104,0.999428261182
30,low_iid,erp,0.0953392243161,0.153403415294,0.058064190978,0.0585693074296,0.0707060644604,0.990164203887
30,low_iid,vrp,-0.00369713202221,-0.00341923184569,0.000277900176517,0.000335399567715,0.000415619063536,0.990164203887
30,spatial_corr,erp,0.0953392243161,0.151073126851,0.0557339025351,0.0559238170571,0.0696667536883,0.988564680061
30,spatial_corr,vrp,-0.00369713202221,-0.00296917087842,0.000727961143791,0.000728459331725,0.000835857294839,0.988564680061
30,persistent_factor,erp,0.0953392243161,0.160472205317,0.0651329810005,0.0651332040091,0.0766348860179,0.989809765119
30,persistent_factor,vrp,-0.00369713202221,-0.00279905998588,0.000898072036329,0.000898072036329,0.0010761672944,0.989809765119
31,clean,erp,0.107483512682,0.102353774243,-0.00512973843917,0.00512973843917,0.00596782997314,0.999998554757
31,clean,vrp,-0.00422113163884,-0.0047901925755,-0.000569060936654,0.000569060936654,0.000657762793247,0.999998554757
31,low_iid,erp,0.107483512682,0.100390760795,-0.00709275188711,0.0112439765354,0.0132079803977,0.992342486907
31,low_iid,vrp,-0.00422113163884,-0.00481643506723,-0.00059530342839,0.000906210959149,0.00123132103049,0.992342486907
31,spatial_corr,erp,0.107483512682,0.101035812909,-0.0064476997726,0.0116976253918,0.0138378434251,0.992319288328
31,spatial_corr,vrp,-0.00422113163884,-0.00401727428538,0.000203857353464,0.000479195089879,0.000588782445998,0.992319288328
31,persistent_factor,erp,0.107483512682,0.101964733929,-0.00551877875282,0.0119791308808,0.0144681577465,0.991794899726
31,persistent_factor,vrp,-0.00422113163884,-0.00395653803193,0.000264593606911,0.000509420627859,0.000606725959221,0.991794899726
32,clean,erp,0.113100559395,0.0757086871043,-0.0373918722905,0.0373918722905,0.0407712697088,0.999978211066
32,clean,vrp,-0.00446349498163,-0.00578199246372,-0.0013184974821,0.0013184974821,0.00154421671137,0.999978211066
32,low_iid,erp,0.113100559395,0.0769074710124,-0.0361930883823,0.0361930883823,0.0370704036713,0.989753245066
32,low_iid,vrp,-0.00446349498163,-0.00492737017817,-0.000463875196541,0.000924115344042,0.00136629630805,0.989753245066
32,spatial_corr,erp,0.113100559395,0.0794987655523,-0.0336017938424,0.0336017938424,0.0344711434803,0.989547320134
32,spatial_corr,vrp,-0.00446349498163,-0.00485270625789,-0.000389211276265,0.000836502970114,0.00126463605988,0.989547320134
32,persistent_factor,erp,0.113100559395,0.0760478310895,-0.0370527283052,0.0370527283052,0.0380754887561,0.98919396701
32,persistent_factor,vrp,-0.00446349498163,-0.00510345689182,-0.000639961910189,0.0010760861121,0.00149957785997,0.98919396701
33,clean,erp,0.120419334334,0.136313522691,0.0158941883578,0.0158941883578,0.0174471542242,0.999998449883
33,clean,vrp,-0.00477928419436,-0.00505639958528,-0.000277115390925,0.000277115390925,0.000303043577655,0.999998449883
33,low_iid,erp,0.120419334334,0.131750450735,0.0113311164014,0.0186915366153,0.0280493973062,0.993107710054
33,low_iid,vrp,-0.00477928419436,-0.00517197808577,-0.000392693891414,0.000777595174059,0.00119270861955,0.993107710054
33,spatial_corr,erp,0.120419334334,0.131439402986,0.0110200686527,0.018515635986,0.0270594737357,0.992510870458
33,spatial_corr,vrp,-0.00477928419436,-0.00492162386941,-0.000142339675057,0.00061341353231,0.000911158906347,0.992510870458
33,persistent_factor,erp,0.120419334334,0.129728713062,0.00930937872834,0.0172875415851,0.0266137536721,0.993001816197
33,persistent_factor,vrp,-0.00477928419436,-0.0045396026817,0.000239681512657,0.000635560767776,0.000724271261316,0.993001816197
34,clean,erp,0.115723402478,0.0765875148415,-0.0391358876363,0.0391358876363,0.0468724446865,0.9999927107
34,clean,vrp,-0.00457666495327,-0.00413380951497,0.000442855438296,0.000453947808534,0.000641417566945,0.9999927107
34,low_iid,erp,0.115723402478,0.0755347501225,-0.0401886523553,0.0401886523553,0.0449232601304,0.995635344063
34,low_iid,vrp,-0.00457666495327,-0.00340557891514,0.00117108603813,0.00117108603813,0.00133061226636,0.995635344063
34,spatial_corr,erp,0.115723402478,0.0741489872575,-0.0415744152203,0.0415744152203,0.0454796846071,0.995630715862
34,spatial_corr,vrp,-0.00457666495327,-0.00328165776107,0.0012950071922,0.0012950071922,0.00142721464088,0.995630715862
34,persistent_factor,erp,0.115723402478,0.0745311856843,-0.0411922167934,0.0411922167934,0.0449021868185,0.995806871517
34,persistent_factor,vrp,-0.00457666495327,-0.00335636191312,0.00122030304015,0.00122030304015,0.00133139585345,0.995806871517
35,clean,erp,0.108738952661,0.158739627572,0.0500006749109,0.0500006749109,0.0534830585269,0.999960454187
35,clean,vrp,-0.00427530114207,-0.00449235047192,-0.000217049329849,0.000217500947061,0.000231339429854,0.999960454187
35,low_iid,erp,0.108738952661,0.151556143248,0.0428171905864,0.0440443363147,0.0567133043428,0.992098131324
35,low_iid,vrp,-0.00427530114207,-0.00357920760436,0.000696093537712,0.000696093537712,0.000754941973999,0.992098131324
35,spatial_corr,erp,0.108738952661,0.156764218661,0.0480252659996,0.0488850467336,0.0625228029586,0.991397235899
35,spatial_corr,vrp,-0.00427530114207,-0.00361935900416,0.000655942137906,0.000655942137906,0.000723714369365,0.991397235899
35,persistent_factor,erp,0.108738952661,0.156300342863,0.047561390202,0.0483440702874,0.0619598202138,0.992001689676
35,persistent_factor,vrp,-0.00427530114207,-0.00353602260708,0.000739278534986,0.000739278534986,0.000796506054018,0.992001689676
36,clean,erp,0.114776983878,0.101013001621,-0.0137639822566,0.0137639822566,0.0154957974742,0.999995715512
36,clean,vrp,-0.00453582905011,-0.0055568371208,-0.00102100807069,0.00102100807069,0.00120661922265,0.999995715512
36,low_iid,erp,0.114776983878,0.104650179703,-0.0101268041745,0.0128621692639,0.0143523400803,0.992966627616
36,low_iid,vrp,-0.00453582905011,-0.00371900939768,0.00081681965243,0.00081681965243,0.000872944571899,0.992966627616
36,spatial_corr,erp,0.114776983878,0.106504740082,-0.00827224379522,0.0127772303811,0.014663128224,0.992461645508
36,spatial_corr,vrp,-0.00453582905011,-0.00401713586689,0.000518693183215,0.000594971656244,0.000670884821547,0.992461645508
36,persistent_factor,erp,0.114776983878,0.10402825243,-0.0107487314474,0.0131502659715,0.0149149662641,0.992123315037
36,persistent_factor,vrp,-0.00453582905011,-0.00391474515123,0.000621083898881,0.000629286296895,0.000720325874084,0.992123315037
37,clean,erp,0.11563519158,0.0900982461795,-0.0255369454002,0.0255369454002,0.0284400475372,0.999981442978
37,clean,vrp,-0.00457285884497,-0.00489081573314,-0.000317956888171,0.000317956888171,0.000406598058189,0.999981442978
37,low_iid,erp,0.11563519158,0.0880182463008,-0.0276169452789,0.0276169452789,0.0287323083292,0.991479761226
37,low_iid,vrp,-0.00457285884497,-0.00441004464489,0.000162814200085,0.000606195800169,0.000753374451023,0.991479761226
37,spatial_corr,erp,0.11563519158,0.0870559613582,-0.0285792302214,0.0285792302214,0.0297140159176,0.991685920744
37,spatial_corr,vrp,-0.00457285884497,-0.00502000814182,-0.000447149296846,0.000832452706809,0.00122724910425,0.991685920744
37,persistent_factor,erp,0.11563519158,0.0843503257455,-0.0312848658342,0.0312848658342,0.0325320221559,0.991073759431
37,persistent_factor,vrp,-0.00457285884497,-0.00457911671058,-6.25786560493e-06,0.000598786700685,0.000850854118898,0.991073759431
38,clean,erp,0.125601032347,0.058390377665,-0.0672106546823,0.0672106546823,0.0754462441934,0.99999966056
38,clean,vrp,-0.00500286318811,-0.00418912977482,0.000813733413291,0.000813733413291,0.000938837041069,0.99999966056
38,low_iid,erp,0.125601032347,0.0623006357275,-0.0633003966198,0.0633003966198,0.0677055754764,0.994039636166
38,low_iid,vrp,-0.00500286318811,-0.00403333256806,0.00096953062005,0.00096953062005,0.00102003712416,0.994039636166
38,spatial_corr,erp,0.125601032347,0.0640285033097,-0.0615725290377,0.0615725290377,0.0655486405132,0.99358204679
38,spatial_corr,vrp,-0.00500286318811,-0.00400055093224,0.00100231225587,0.00100231225587,0.0010565525233,0.99358204679
38,persistent_factor,erp,0.125601032347,0.0611070159714,-0.0644940163759,0.0644940163759,0.069134447492,0.994122113505
38,persistent_factor,vrp,-0.00500286318811,-0.00397414136938,0.00102872181873,0.00102872181873,0.00107180685374,0.994122113505
39,clean,erp,0.108153947746,0.107628401759,-0.000525545987295,0.00306831702907,0.00409022087075,0.99997216961
39,clean,vrp,-0.00425005945296,-0.00464269061958,-0.000392631166613,0.000392631166613,0.000394542098954,0.99997216961
39,low_iid,erp,0.108153947746,0.107033975573,-0.00111997217314,0.0100097633898,0.0132915227785,0.993204939133
39,low_iid,vrp,-0.00425005945296,-0.00349011405546,0.000759945397507,0.000759945397507,0.000810091939483,0.993204939133
39,spatial_corr,erp,0.108153947746,0.107564031284,-0.000589916461378,0.010074142215,0.0133716024374,0.992383349874
39,spatial_corr,vrp,-0.00425005945296,-0.00354504425087,0.000705015202098,0.000705015202098,0.000764687713094,0.992383349874
39,persistent_factor,erp,0.108153947746,0.107608830902,-0.000545116844283,0.0105602784648,0.0146548695657,0.993138522899
39,persistent_factor,vrp,-0.00425005945296,-0.00402920307751,0.000220856375455,0.000462614088132,0.000546547284587,0.993138522899
40,clean,erp,0.137335328914,0.133260777511,-0.0040745514032,0.0040745514032,0.00409715874947,0.99998652841
40,clean,vrp,-0.00550917255077,-0.00464165977776,0.000867512773007,0.000867512773007,0.000944219868669,0.99998652841
40,low_iid,erp,0.137335328914,0.124329018089,-0.0130063108253,0.0130063108253,0.0154627782506,0.995642675681
40,low_iid,vrp,-0.00550917255077,-0.00476312849682,0.000746044053945,0.000746044053945,0.000804880171326,0.995642675681
40,spatial_corr,erp,0.137335328914,0.130965583548,-0.0063697453662,0.012954376626,0.0143925877811,0.994826603389
40,spatial_corr,vrp,-0.00550917255077,-0.00448581442892,0.00102335812185,0.00102335812185,0.00106648507044,0.994826603389
40,persistent_factor,erp,0.137335328914,0.131324031706,-0.00601129720848,0.0124719000451,0.0138022214059,0.995038453892
40,persistent_factor,vrp,-0.00550917255077,-0.00425404043253,0.00125513211823,0.00125513211823,0.00130198774536,0.995038453892
41,clean,erp,0.10778402254,0.0968095836059,-0.0109744389345,0.0109800903552,0.0119847148981,0.999959003006
41,clean,vrp,-0.00423409798532,-0.0055607730419,-0.00132667505659,0.00132667505659,0.00153242179324,0.999959003006
41,low_iid,erp,0.10778402254,0.118333422033,0.0105493994926,0.019400539434,0.0264513869304,0.99012232826
41,low_iid,vrp,-0.00423409798532,-0.00441121585992,-0.000177117874603,0.000626035461392,0.000948745253612,0.99012232826
41,spatial_corr,erp,0.10778402254,0.0924702988046,-0.0153137237358,0.0161935478427,0.0185864341796,0.989159015258
41,spatial_corr,vrp,-0.00423409798532,-0.00466714265818,-0.000433044672861,0.000850690545756,0.00122603270273,0.989159015258
41,persistent_factor,erp,0.10778402254,0.0933655842981,-0.0144184382422,0.0147042140152,0.0174326896054,0.989784439376
41,persistent_factor,vrp,-0.00423409798532,-0.00489988930627,-0.000665791320958,0.00106459474689,0.00137887417737,0.989784439376
42,clean,erp,0.132310273754,0.0549985913017,-0.0773116824523,0.0773116824523,0.0887706275873,0.999989486943
42,clean,vrp,-0.00529235235529,-0.00411923005162,0.00117312230366,0.00117312230366,0.00140457831446,0.999989486943
42,low_iid,erp,0.132310273754,0.0474356468452,-0.0848746269087,0.0848746269087,0.0938001845609,0.993731914286
42,low_iid,vrp,-0.00529235235529,-0.00390626480245,0.00138608755284,0.00138608755284,0.00143704174324,0.993731914286
42,spatial_corr,erp,0.132310273754,0.0459245403903,-0.0863857333637,0.0863857333637,0.0956243766225,0.99296082333
42,spatial_corr,vrp,-0.00529235235529,-0.00428038038641,0.00101197196888,0.00101197196888,0.00109337365501,0.99296082333
42,persistent_factor,erp,0.132310273754,0.0465131371851,-0.0857971365689,0.0857971365689,0.0949456279603,0.993433474011
42,persistent_factor,vrp,-0.00529235235529,-0.00419222855177,0.00110012380352,0.00110012380352,0.00116134057915,0.993433474011
43,clean,erp,0.115812278575,0.112361928011,-0.0034503505641,0.0034698829473,0.00443744650211,0.999997228804
43,clean,vrp,-0.00458049976346,-0.00448331189356,9.71878699085e-05,0.000105638779196,0.000143018776651,0.999997228804
43,low_iid,erp,0.115812278575,0.108229669854,-0.00758260872084,0.012384838028,0.0145199837748,0.99293418269
43,low_iid,vrp,-0.00458049976346,-0.00435009386617,0.00023040589729,0.000510770360835,0.000623115893267,0.99293418269
43,spatial_corr,erp,0.115812278575,0.10762575589,-0.0081865226849,0.0136158533499,0.0157941385301,0.992575558686
43,spatial_corr,vrp,-0.00458049976346,-0.00418112709595,0.000399372667512,0.000578231945679,0.000670092194766,0.992575558686
43,persistent_factor,erp,0.115812278575,0.106542991562,-0.00926928701291,0.0139792467032,0.0161778715264,0.992653779506
43,persistent_factor,vrp,-0.00458049976346,-0.00421515018754,0.000365349575924,0.00058608210248,0.000682575966364,0.992653779506
44,clean,erp,0.126017872052,0.105067262413,-0.0209506096387,0.0209506096387,0.0240727730964,0.999996476841
44,clean,vrp,-0.00502084891429,-0.00424697786147,0.000773871052826,0.000773871052826,0.000914607439449,0.999996476841
44,low_iid,erp,0.126017872052,0.105467782921,-0.0205500891304,0.0205500891304,0.0215786456966,0.994999171242
44,low_iid,vrp,-0.00502084891429,-0.0044358388739,0.000585010040395,0.000585115168388,0.000683109975156,0.994999171242
44,spatial_corr,erp,0.126017872052,0.106024355609,-0.0199935164429,0.0199935164429,0.0211191728792,0.994836823604
44,spatial_corr,vrp,-0.00502084891429,-0.00435811036212,0.000662738552173,0.000662738552173,0.000740956533032,0.994836823604
44,persistent_factor,erp,0.126017872052,0.105336111682,-0.0206817603696,0.0206817603696,0.0217557211674,0.994994986274
44,persistent_factor,vrp,-0.00502084891429,-0.00420278762576,0.000818061288528,0.000818061288528,0.000869062245115,0.994994986274
45,clean,erp,0.114821392823,0.152200046643,0.0373786538197,0.0373786538197,0.0417996096966,0.999994492485
45,clean,vrp,-0.00453774519946,-0.00550182489785,-0.000964079698386,0.000964079698386,0.00113300231364,0.999994492485
45,low_iid,erp,0.114821392823,0.145492189027,0.030670796204,0.0361004121075,0.0482956797193,0.991037313216
45,low_iid,vrp,-0.00453774519946,-0.00472612843773,-0.000188383238267,0.000673982502611,0.00101592254221,0.991037313216
45,spatial_corr,erp,0.114821392823,0.145961873319,0.0311404804958,0.0365297728798,0.0477003531841,0.990071029975
45,spatial_corr,vrp,-0.00453774519946,-0.00522043562007,-0.000682690420606,0.00108800300117,0.00144968090842,0.990071029975
45,persistent_factor,erp,0.114821392823,0.149247176064,0.0344257832412,0.0390555279376,0.052562370488,0.99068795702
45,persistent_factor,vrp,-0.00453774519946,-0.0045919755224,-5.42303229335e-05,0.000616463958119,0.000912926398608,0.99068795702
46,clean,erp,0.108629512261,0.113448943438,0.00481943117637,0.00481943117637,0.00655846307061,0.999958515688
46,clean,vrp,-0.00427057902697,-0.00487448129835,-0.000603902271377,0.000603902271377,0.000764091503183,0.999958515688
46,low_iid,erp,0.108629512261,0.114752489827,0.00612297756514,0.0126983706193,0.0212701616422,0.993477536896
46,low_iid,vrp,-0.00427057902697,-0.00467406450035,-0.000403485473385,0.000682245097747,0.00112239741758,0.993477536896
46,spatial_corr,erp,0.108629512261,0.115352808611,0.00672329634947,0.0140853404751,0.0233093894159,0.992457975672
46,spatial_corr,vrp,-0.00427057902697,-0.00443042028533,-0.000159841258366,0.000621239297696,0.00095701503792,0.992457975672
46,persistent_factor,erp,0.108629512261,0.115827639789,0.00719812752799,0.0144389621411,0.0239418407121,0.992622505505
46,persistent_factor,vrp,-0.00427057902697,-0.00428689898728,-1.63199603078e-05,0.000637843105979,0.000849019826131,0.992622505505
47,clean,erp,0.112949188744,0.0804913300358,-0.032457858708,0.032457858708,0.0351165004315,0.999966148277
47,clean,vrp,-0.00445696366742,-0.00574025445787,-0.00128329079045,0.00128329079045,0.00150238343786,0.999966148277
47,low_iid,erp,0.112949188744,0.0758316890259,-0.0371174997178,0.0371174997178,0.0381972655839,0.992481221453
47,low_iid,vrp,-0.00445696366742,-0.00513013476171,-0.00067317109429,0.000920231156394,0.00134509827467,0.992481221453
47,spatial_corr,erp,0.112949188744,0.0787992460011,-0.0341499427427,0.0341499427427,0.0350838031878,0.991690559103
47,spatial_corr,vrp,-0.00445696366742,-0.00503110376809,-0.000574140100663,0.000844192365566,0.00125114849977,0.991690559103
47,persistent_factor,erp,0.112949188744,0.0764453667295,-0.0365038220143,0.0365038220143,0.037569385056,0.9921789748
47,persistent_factor,vrp,-0.00445696366742,-0.00505628482378,-0.000599321156352,0.000843713680002,0.00126079070719,0.9921789748
48,clean,erp,0.0929955225274,0.132345584226,0.0393500616988,0.0393500616988,0.0427870200545,0.999995923934
48,clean,vrp,-0.00359600639,-0.00437034376579,-0.000774337375798,0.000774337375798,0.000831488848348,0.999995923934
48,low_iid,erp,0.0929955225274,0.133941195515,0.0409456729875,0.0414103259749,0.0539267736079,0.987795780728
48,low_iid,vrp,-0.00359600639,-0.00299093034076,0.000605076049231,0.00060576000526,0.000681479743489,0.987795780728
48,spatial_corr,erp,0.0929955225274,0.137003829324,0.0440083067969,0.044344117515,0.0570638536371,0.985705081917
48,spatial_corr,vrp,-0.00359600639,-0.00299295411558,0.000603052274411,0.000605708523197,0.000692491686678,0.985705081917
48,persistent_factor,erp,0.0929955225274,0.141156618355,0.048161095828,0.0483083322008,0.0613101025393,0.986577810697
48,persistent_factor,vrp,-0.00359600639,-0.00265089541231,0.00094511097768,0.000945346799078,0.00104316723931,0.986577810697
49,clean,erp,0.105082757295,0.130632637251,0.0255498799562,0.0255498799562,0.0258873662619,0.999340840033
49,clean,vrp,-0.00411754426802,-0.00396058572582,0.000156958542195,0.000379006387376,0.000524437986181,0.999340840033
49,low_iid,erp,0.105082757295,0.13344418792,0.028361430625,0.0288371016299,0.0368260958478,0.993215970522
49,low_iid,vrp,-0.00411754426802,-0.00311679995762,0.0010007443104,0.0010007443104,0.00115126358191,0.993215970522
49,spatial_corr,erp,0.105082757295,0.122727079786,0.0176443224909,0.0214339233847,0.0294107010288,0.994283034113
49,spatial_corr,vrp,-0.00411754426802,-0.00300443033328,0.00111311393474,0.00111311393474,0.00120573749092,0.994283034113
49,persistent_factor,erp,0.105082757295,0.128182985738,0.0231002284434,0.0241555512089,0.0314338570289,0.993532366508
49,persistent_factor,vrp,-0.00411754426802,-0.00321871465417,0.000898829613848,0.000898829613848,0.00101954430198,0.993532366508
50,clean,erp,0.11230550499,0.110520383941,-0.00178512104815,0.00178857589245,0.00196838685593,0.999997671681
50,clean,vrp,-0.00442919011411,-0.00532700482138,-0.000897814707276,0.000897814707276,0.0010531515138,0.999997671681
50,low_iid,erp,0.11230550499,0.108521752993,-0.00378375199635,0.0120619282123,0.0137554557969,0.993626848774
50,low_iid,vrp,-0.00442919011411,-0.00526915150215,-0.000839961388046,0.00111308434276,0.00153219898739,0.993626848774
50,spatial_corr,erp,0.11230550499,0.108619876915,-0.00368562807455,0.0128185167055,0.0148410129968,0.992997867353
50,spatial_corr,vrp,-0.00442919011411,-0.00503595226631,-0.0006067621522,0.000932568619988,0.00131401380321,0.992997867353
50,persistent_factor,erp,0.11230550499,0.108186328098,-0.00411917689156,0.0122376601348,0.0136002255474,0.993868244581
50,persistent_factor,vrp,-0.00442919011411,-0.00541805373359,-0.000988863619485,0.00120907901653,0.0017171090687,0.993868244581
51,clean,erp,0.123978690355,0.131562298645,0.0075836082908,0.0075836082908,0.00799177294626,0.999997318552
51,clean,vrp,-0.00493286266139,-0.00441833040378,0.000514532257611,0.000514532257611,0.000626030886153,0.999997318552
51,low_iid,erp,0.123978690355,0.123266231949,-0.00071245840526,0.0134814501085,0.0162629596045,0.99399097303
51,low_iid,vrp,-0.00493286266139,-0.00474363283535,0.000189229826041,0.0005808952326,0.000652231470578,0.99399097303
51,spatial_corr,erp,0.123978690355,0.124734203145,0.000755512790304,0.0135857434479,0.0168798053166,0.994064322567
51,spatial_corr,vrp,-0.00493286266139,-0.0048382297588,9.46329025921e-05,0.000594662339366,0.000684877865102,0.994064322567
51,persistent_factor,erp,0.123978690355,0.125429082283,0.00145039192849,0.0139175047438,0.0181524871898,0.99370620924
51,persistent_factor,vrp,-0.00493286266139,-0.0044832668231,0.000449595838294,0.000548807566242,0.000660612485232,0.99370620924
52,clean,erp,0.109823832285,0.078941790642,-0.0308820416428,0.0308820416428,0.0387129947949,0.999995211784
52,clean,vrp,-0.0043221113371,-0.00362737948787,0.000694731849225,0.000702871165108,0.00100775843808,0.999995211784
52,low_iid,erp,0.109823832285,0.0770742609789,-0.0327495713059,0.0327495713059,0.0367984928096,0.995616927091
52,low_iid,vrp,-0.0043221113371,-0.00299393354248,0.00132817779461,0.00132817779461,0.00156188084446,0.995616927091
52,spatial_corr,erp,0.109823832285,0.0806469118012,-0.0291769204836,0.0291769204836,0.0316651030607,0.995584910707
52,spatial_corr,vrp,-0.0043221113371,-0.00286207138208,0.00146003995502,0.00146003995502,0.00167526303758,0.995584910707
52,persistent_factor,erp,0.109823832285,0.0805156610538,-0.029308171231,0.029308171231,0.0324659769903,0.995514854072
52,persistent_factor,vrp,-0.0043221113371,-0.00297900626108,0.00134310507602,0.00134310507602,0.00156658782003,0.995514854072
53,clean,erp,0.0953149499996,0.104611814525,0.0092968645253,0.0092968645253,0.00988845013665,0.998591598237
53,clean,vrp,-0.00369608463827,-0.00432449635499,-0.000628411716714,0.000628411716714,0.000636499225507,0.998591598237
53,low_iid,erp,0.0953149499996,0.107189284104,0.0118743341042,0.0169857096219,0.0214417426162,0.988910904596
53,low_iid,vrp,-0.00369608463827,-0.00287635157837,0.000819733059907,0.000819733059907,0.000874864251873,0.988910904596
53,spatial_corr,erp,0.0953149499996,0.10459821195,0.00928326195085,0.0154575550152,0.0192683524148,0.987505275407
53,spatial_corr,vrp,-0.00369608463827,-0.0029923581123,0.000703726525969,0.000703897744196,0.000764823681996,0.987505275407
53,persistent_factor,erp,0.0953149499996,0.0941611371815,-0.00115381281803,0.00941239801772,0.0129742321289,0.987645448425
53,persistent_factor,vrp,-0.00369608463827,-0.00359899638717,9.70882511014e-05,0.000383789333153,0.000516364288254,0.987645448425
54,clean,erp,0.115743643569,0.100504441735,-0.0152392018339,0.0152392018339,0.0185336223617,0.99999421742
54,clean,vrp,-0.00457753831231,-0.00458709049603,-9.55218371707e-06,7.9050047321e-05,9.93485240751e-05,0.99999421742
54,low_iid,erp,0.115743643569,0.0965595580625,-0.0191840855064,0.0191840855064,0.0205097419049,0.994153634808
54,low_iid,vrp,-0.00457753831231,-0.00434986475831,0.000227673554007,0.0005109017802,0.000594035945306,0.994153634808
54,spatial_corr,erp,0.115743643569,0.0974360455724,-0.0183075979966,0.0183075979966,0.0197653259381,0.994591800061
54,spatial_corr,vrp,-0.00457753831231,-0.00450563483519,7.19034771279e-05,0.000371311082107,0.000442729041487,0.994591800061
54,persistent_factor,erp,0.115743643569,0.0968623901523,-0.0188812534167,0.0188812534167,0.0201207028233,0.994500122984
54,persistent_factor,vrp,-0.00457753831231,-0.00404162817389,0.000535910138421,0.000544128708908,0.000634800681222,0.994500122984
55,clean,erp,0.122765768468,0.0703507780786,-0.0524149903898,0.0524149903898,0.0597259510302,0.999999987879
55,clean,vrp,-0.00488052772136,-0.00433126428605,0.000549263435309,0.000549263435309,0.00064619721693,0.999999987879
55,low_iid,erp,0.122765768468,0.0699004067225,-0.0528653617459,0.0528653617459,0.056377283255,0.993811150933
55,low_iid,vrp,-0.00488052772136,-0.00396546862398,0.000915059097376,0.000915059097376,0.000974942417161,0.993811150933
55,spatial_corr,erp,0.122765768468,0.0705512585812,-0.0522145098872,0.0522145098872,0.0555387742409,0.993641301607
55,spatial_corr,vrp,-0.00488052772136,-0.00399197000289,0.000888557718468,0.000888557718468,0.00095702654894,0.993641301607
55,persistent_factor,erp,0.122765768468,0.0701301413624,-0.052635627106,0.052635627106,0.05615806721,0.99403430497
55,persistent_factor,vrp,-0.00488052772136,-0.00397006706067,0.000910460660684,0.000910460660684,0.00096760616716,0.99403430497
56,clean,erp,0.108180924963,0.0477897333921,-0.0603911915705,0.0603911915705,0.0741442157068,0.999995947511
56,clean,vrp,-0.00425122346116,-0.0033669731713,0.00088425028986,0.000886197266698,0.00127427494858,0.999995947511
56,low_iid,erp,0.108180924963,0.0419398590859,-0.0662410658768,0.0662410658768,0.077466603902,0.995291891821
56,low_iid,vrp,-0.00425122346116,-0.00295953161085,0.00129169185032,0.00129169185032,0.00148229019799,0.995291891821
56,spatial_corr,erp,0.108180924963,0.0418634256482,-0.0663174993145,0.0663174993145,0.0776468692867,0.995144005761
56,spatial_corr,vrp,-0.00425122346116,-0.00294088023529,0.00131034322587,0.00131034322587,0.00151226630367,0.995144005761
56,persistent_factor,erp,0.108180924963,0.0428795145209,-0.0653014104417,0.0653014104417,0.0764980055397,0.994956554051
56,persistent_factor,vrp,-0.00425122346116,-0.00279046143313,0.00146076202804,0.00146076202804,0.00171082602827,0.994956554051
57,clean,erp,0.124450050598,0.0926025810986,-0.031847469499,0.031847469499,0.0337949966373,0.999958102626
57,clean,vrp,-0.00495320083018,-0.00598805466737,-0.0010348538372,0.0010348538372,0.00129665247369,0.999958102626
57,low_iid,erp,0.124450050598,0.0926898430061,-0.0317602075914,0.0317602075914,0.0324915685617,0.991977339222
57,low_iid,vrp,-0.00495320083018,-0.0055929877814,-0.000639786951225,0.00100764748925,0.00152164417649,0.991977339222
57,spatial_corr,erp,0.124450050598,0.092548636964,-0.0319014136335,0.0319014136335,0.0326621404842,0.991616156196
57,spatial_corr,vrp,-0.00495320083018,-0.00572625160992,-0.000773050779743,0.00111050164791,0.00164088038267,0.991616156196
57,persistent_factor,erp,0.124450050598,0.0910880597286,-0.0333619908689,0.0333619908689,0.0340666549691,0.992070071462
57,persistent_factor,vrp,-0.00495320083018,-0.00575614205994,-0.000802941229757,0.00116008652867,0.00167675688612,0.992070071462
58,clean,erp,0.0945601423772,0.151061236592,0.0565010942149,0.0565010942149,0.0597287490871,0.999922119276
58,clean,vrp,-0.00366351633185,-0.00371651146443,-5.29951325724e-05,0.000229019060134,0.000287462690105,0.999922119276
58,low_iid,erp,0.0945601423772,0.148809720031,0.0542495776541,0.0544513462174,0.0665852312203,0.99051600245
58,low_iid,vrp,-0.00366351633185,-0.00277067602604,0.000892840305819,0.000892840305819,0.00100375270095,0.99051600245
58,spatial_corr,erp,0.0945601423772,0.149360712523,0.0548005701456,0.0548988908009,0.0672292325809,0.989629786019
58,spatial_corr,vrp,-0.00366351633185,-0.00277473452639,0.000888781805468,0.000888781805468,0.00100323894755,0.989629786019
